CH1,CH2,CH3
1.130009775,80.29970742,0.254643206
1.123167155,79.76242228,0.254643206
1.142717498,79.32282534,0.249755621
1.18572825,78.98091661,0.244868035
1.263929619,78.73669609,0.479960899
1.396871945,78.44363146,1.070381232
1.580645161,78.19941094,1.435483871
1.802541544,77.85750221,0.970185728
2.043010753,77.46674938,0.314760508
2.279569892,77.02715244,0.089931574
2.494623656,76.53871139,0.079667644
2.674486804,76.05027035,0.10459433
2.812316716,75.415297,0.11485826
2.910068426,74.87801185,0.124633431
2.973607038,74.24303849,0.134897361
3.008797654,73.60806514,0.139784946
3.018572825,73.07077999,0.149560117
3.010752688,72.48465074,0.154936461
2.992179863,72.0450538,0.154936461
2.961876833,71.60545686,0.164711632
2.920821114,71.31239224,0.164711632
2.867057674,70.9216394,0.164711632
2.801564027,70.53088657,0.159824047
2.723362659,70.18897784,0.154936461
2.634408602,69.65169269,0.144672532
2.535679374,69.26093986,0.119745846
2.430107527,68.72365471,0.08455523
2.321603128,68.23521367,0.044477028
2.219941349,67.74677263,0.004398827
2.12512219,67.25833158,-0.035190616
2.03030303,67.16064337,-0.065493646
1.940371457,68.67481061,-0.075268817
1.859237537,73.31500051,-0.060606061
1.788856305,82.00925107,-0.020527859
1.730205279,92.95033043,0.039589443
1.681329423,103.1099041,0.099706745
1.642228739,110.4365198,0.154936461
1.609970674,115.1743979,0.204789834
1.582600196,118.495797,0.23998045
1.559139785,120.8891581,0.26001955
1.536656891,122.3544812,0.280058651
1.518084066,122.9894546,0.294721408
1.501466276,122.745234,0.300097752
1.480938416,121.8660402,0.300097752
1.458455523,120.4984052,0.304985337
1.434017595,118.7400175,0.300097752
1.409579668,116.7862533,0.300097752
1.386119257,114.5394245,0.300097752
1.362658847,111.9995311,0.300097752
1.339198436,109.166573,0.304985337
1.316715543,106.1870827,0.325024438
1.296187683,103.0122159,0.345063539
1.277614858,99.54428451,0.365102639
1.264907136,95.92982079,0.404692082
1.255131965,92.31535707,0.434995112
1.24340176,88.94511388,0.439882698
1.230694037,86.11215583,0.38514174
1.215053763,83.81648293,0.314760508
1.196480938,82.05809518,0.244868035
1.173998045,80.88583668,0.214565005
1.150537634,80.0066428,0.209677419
1.135874878,79.37166944,0.204789834
1.142717498,78.8832284,0.189638319
1.182795699,78.54131967,0.184750733
1.267839687,78.24825504,0.424731183
1.376344086,78.00403452,0.995601173
1.515151515,77.66212579,1.30058651
1.704789834,77.36906117,0.815249267
1.9257087,76.97830833,0.204789834
2.153470186,76.6363996,0.014662757
2.367546432,76.09911446,0.009775171
2.551319648,75.56182931,0.029814272
2.696969697,74.92685595,0.039589443
2.803519062,74.2918826,0.044477028
2.873900293,73.65690924,0.049853372
2.913978495,72.97309178,0.049853372
2.929618768,72.38696253,0.059628543
2.9257087,71.75198918,0.064516129
2.908113392,71.16585992,0.064516129
2.878787879,70.62857478,0.064516129
2.839687195,69.99360142,0.069892473
2.789833822,69.50516038,0.059628543
2.729227761,68.96787523,0.054740958
2.657869013,68.52827829,0.049853372
2.574780059,67.99099315,0.034701857
2.480938416,67.35601979,0.014662757
2.379276637,66.72104644,-0.015151515
2.272727273,66.13491718,-0.050342131
2.166177908,65.54878793,-0.100195503
2.063538612,65.06034689,-0.140273705
1.977517107,64.86497047,-0.16568915
1.904203324,65.98838487,-0.170576735
1.831867058,70.09128963,-0.160312805
1.765395894,78.19941094,-0.120234604
1.708699902,88.99395798,-0.065493646
1.659824047,99.4465963,-0.000488759
1.618768328,107.261653,0.054740958
1.585532747,112.2925957,0.094819159
1.557184751,115.7605271,0.129521017
1.532746823,118.2515764,0.154936461
1.509286413,119.912276,0.174975562
1.486803519,120.6937817,0.189638319
1.463343109,120.5960934,0.195014663
1.444770283,119.7657437,0.199902248
1.427174976,118.3492647,0.195014663
1.406647116,116.6885651,0.189638319
1.383186706,114.6859568,0.189638319
1.357771261,112.4879721,0.189638319
1.332355816,110.0457669,0.209677419
1.306940371,107.4081853,0.224828935
1.281524927,104.5752272,0.234604106
1.257086999,101.3515164,0.254643206
1.231671554,97.93242907,0.289833822
1.207233627,94.31796535,0.314760508
1.184750733,90.75234574,0.304985337
1.168132942,87.38210254,0.264907136
1.153470186,84.50030039,0.199902248
1.133919844,82.25347159,0.144672532
1.110459433,80.59277205,0.129521017
1.082111437,79.42051355,0.124633431
1.053763441,78.54131967,0.124633431
1.031280547,77.90634631,0.109481916
1.025415445,77.46674938,0.10459433
1.049853372,77.17368475,0.379765396
1.11827957,76.97830833,0.975562072
1.237536657,76.73408781,1.175464321
1.406647116,76.48986729,0.575268817
1.615835777,76.24564677,0.039589443
1.816226784,75.90373804,-0.050342131
2.00684262,75.61067341,-0.015151515
2.211143695,75.17107648,0.004398827
2.400782014,74.68263543,0.019550342
2.558162268,74.09650618,0.029814272
2.676441838,73.55922103,0.044477028
2.755620723,72.97309178,0.054740958
2.801564027,72.43580664,0.059628543
2.82111437,71.9962097,0.064516129
2.819159335,71.60545686,0.079667644
2.802541544,71.21470403,0.089931574
2.772238514,70.82395119,0.08455523
2.734115347,70.43319836,0.089931574
2.688172043,70.04244553,0.094819159
2.629521017,69.65169269,0.099706745
2.558162268,69.26093986,0.089931574
2.475073314,68.72365471,0.074780059
2.382209189,68.18636956,0.049853372
2.28054741,67.74677263,0.014662757
2.173998045,67.30717569,-0.020527859
2.066471163,66.81873464,-0.055229717
1.961876833,66.52567002,-0.075268817
1.864125122,67.5025521,-0.080645161
1.775171065,71.31239224,-0.055229717
1.696969697,79.12744892,-0.005376344
1.637341153,89.82430776,0.049853372
1.591397849,100.1792579,0.11485826
1.549364614,107.9454704,0.169599218
1.512218964,112.878725,0.209677419
1.479960899,116.0535918,0.23998045
1.453567937,118.1050441,0.26001955
1.431085044,119.3261467,0.280058651
1.410557185,119.5703673,0.300097752
1.39198436,119.0330821,0.304985337
1.374389052,117.8119795,0.309872923
1.355816227,116.0047476,0.309872923
1.336265885,113.9044512,0.309872923
1.320625611,111.6576224,0.309872923
1.305962854,109.2642613,0.314760508
1.286412512,106.6266796,0.325024438
1.264907136,103.7937216,0.345063539
1.244379277,100.8142312,0.365102639
1.223851417,97.68820854,0.38514174
1.205278592,94.36680945,0.419843597
1.188660802,90.99656626,0.455034213
1.173020528,87.82169948,0.470185728
1.158357771,85.13527375,0.439882698
1.144672532,82.98613316,0.37487781
1.129032258,81.47196593,0.309872923
1.109481916,80.25086332,0.274682307
1.092864125,79.32282534,0.269794721
1.077223851,78.59016377,0.274682307
1.060606061,78.10172273,0.280058651
1.055718475,77.759814,0.274682307
1.077223851,77.36906117,0.390029326
1.136852395,76.97830833,0.900293255
1.245356794,76.73408781,1.435483871
1.403714565,76.48986729,1.18572825
1.602150538,76.09911446,0.475073314
1.823069404,75.65951752,0.144672532
2.047898338,75.21992058,0.11485826
2.255131965,74.78032364,0.139784946
2.414467253,74.3407267,0.154936461
2.532746823,73.80344156,0.164711632
2.630498534,73.2173123,0.169599218
2.698924731,72.68002716,0.179863148
2.738025415,72.19158611,0.184750733
2.754643206,71.65430097,0.189638319
2.751710655,71.31239224,0.195014663
2.73313783,70.9216394,0.199902248
2.700879765,70.62857478,0.199902248
2.655913978,70.38435426,0.199902248
2.600195503,70.09128963,0.199902248
2.532746823,69.79822501,0.195014663
2.454545455,69.35862807,0.184750733
2.37829912,68.87018702,0.164711632
2.300097752,68.38174598,0.134897361
2.210166178,67.84446083,0.099706745
2.115347019,67.4048639,0.059628543
2.020527859,66.91642285,0.019550342
1.929618768,66.62335823,-0.01026393
1.847507331,67.25833158,-0.025415445
1.775171065,70.43319836,-0.025415445
1.711632454,77.61328169,0.004398827
1.656891496,88.06592,0.059628543
1.610948192,98.86046705,0.11485826
1.574780059,107.3104971,0.174975562
1.549364614,112.7810368,0.219941349
1.529814272,116.4443446,0.254643206
1.511241447,119.0330821,0.280058651
1.493646139,120.9380022,0.300097752
1.475073314,121.8660402,0.314760508
1.455522972,121.8171961,0.319648094
1.43597263,120.9868463,0.325024438
1.414467253,119.6680555,0.325024438
1.391006843,118.0562,0.325024438
1.368523949,116.1024359,0.329912023
1.347018573,113.8556071,0.329912023
1.326490714,111.3645577,0.329912023
1.306940371,108.8246643,0.339687195
1.292277615,105.9917063,0.365102639
1.28054741,102.8656836,0.38514174
1.267839687,99.4954404,0.410068426
1.256109482,95.9786649,0.444770283
1.245356794,92.51073349,0.459921799
1.23655914,89.23817851,0.450146628
1.226783969,86.40522046,0.399804497
1.215053763,84.10954756,0.334799609
1.19941349,82.49769212,0.280058651
1.179863148,81.37427772,0.26001955
1.158357771,80.49508384,0.26001955
1.14173998,79.86011049,0.26001955
1.137829912,79.32282534,0.249755621
1.153470186,78.9320725,0.289833822
1.202346041,78.59016377,0.630009775
1.2971652,78.29709915,1.275659824
1.439882698,78.05287863,1.470674487
1.626588465,77.66212579,0.815249267
1.843597263,77.32021706,0.234604106
2.072336266,76.88062012,0.08455523
2.292277615,76.48986729,0.094819159
2.486803519,76.05027035,0.109481916
2.64516129,75.4641411,0.124633431
2.76344086,74.87801185,0.134897361
2.84457478,74.24303849,0.144672532
2.88856305,73.65690924,0.149560117
2.907135875,73.1684682,0.154936461
2.910068426,72.72887126,0.164711632
2.899315738,72.24043022,0.169599218
2.87487781,71.80083328,0.174975562
2.838709677,71.41008045,0.174975562
2.790811339,71.11701582,0.174975562
2.731182796,70.82395119,0.169599218
2.659824047,70.48204247,0.159824047
2.576735093,70.04244553,0.144672532
2.483870968,69.55400448,0.11485826
2.384164223,69.06556344,0.079667644
2.292277615,68.6259665,0.039589443
2.204301075,68.23521367,-0.005376344
2.109481916,67.84446083,-0.045454545
2.014662757,68.08868136,-0.065493646
1.9257087,70.53088657,-0.065493646
1.846529814,76.88062012,-0.04056696
1.778103617,86.79597329,0.009775171
1.71945259,97.98127317,0.074780059
1.671554252,107.261653,0.139784946
1.632453568,113.5625424,0.189638319
1.600195503,117.6654472,0.234604106
1.573802542,120.7426258,0.26001955
1.549364614,122.9406105,0.280058651
1.530791789,124.1617131,0.300097752
1.515151515,124.5036218,0.304985337
1.49657869,124.0151807,0.309872923
1.475073314,122.9894546,0.314760508
1.451612903,121.6218196,0.314760508
1.427174976,120.0099642,0.309872923
1.403714565,118.0073559,0.309872923
1.381231672,115.6628389,0.309872923
1.357771261,113.1229455,0.325024438
1.335288368,110.2899874,0.35483871
1.314760508,107.261653,0.37487781
1.295210166,103.9402539,0.390029326
1.281524927,100.3746343,0.424731183
1.270772239,96.66248236,0.444770283
1.259042033,93.09686274,0.450146628
1.245356794,89.92199597,0.399804497
1.230694037,87.28441433,0.334799609
1.213098729,85.18411785,0.269794721
1.19257087,83.57226241,0.244868035
1.169110459,82.3511598,0.23998045
1.1485826,81.47196593,0.244868035
1.139784946,80.93468078,0.234604106
1.15542522,80.49508384,0.254643206
1.210166178,80.10433101,0.524926686
1.291300098,79.76242228,1.140273705
1.407624633,79.46935765,1.395894428
1.579667644,79.17629303,0.845063539
1.791788856,78.9320725,0.244868035
2.024437928,78.54131967,0.074780059
2.255131965,78.10172273,0.079667644
2.465298143,77.61328169,0.099706745
2.642228739,77.12484065,0.109481916
2.780058651,76.53871139,0.119745846
2.877810362,75.90373804,0.124633431
2.942326491,75.31760879,0.129521017
2.979472141,74.68263543,0.134897361
2.995112414,74.09650618,0.139784946
2.991202346,73.65690924,0.144672532
2.974584555,73.2173123,0.149560117
2.947214076,72.87540357,0.154936461
2.909090909,72.48465074,0.149560117
2.859237537,72.09389791,0.144672532
2.797653959,71.75198918,0.134897361
2.723362659,71.36123634,0.124633431
2.637341153,70.9216394,0.099706745
2.539589443,70.43319836,0.069892473
2.434017595,69.94475732,0.019550342
2.325513196,69.35862807,-0.025415445
2.217008798,68.87018702,-0.065493646
2.123167155,68.96787523,-0.090420332
2.040078201,71.06817172,-0.095307918
1.95601173,76.68524371,-0.080645161
1.877810362,85.96562352,-0.04056696
1.808406647,96.90670288,0.014662757
1.748778104,106.4313032,0.069892473
1.698924731,113.1717896,0.124633431
1.657869013,117.6654472,0.159824047
1.622678397,120.8891581,0.195014663
1.593352884,123.0382987,0.214565005
1.567937439,124.3570895,0.224828935
1.543499511,124.7478423,0.22971652
1.520039101,124.4059336,0.22971652
1.501466276,123.4778956,0.22971652
1.483870968,122.0614166,0.224828935
1.464320626,120.1564965,0.224828935
1.442815249,118.0073559,0.219941349
1.420332356,115.4674625,0.219941349
1.396871945,112.878725,0.22971652
1.374389052,110.0457669,0.249755621
1.351906158,106.9197443,0.264907136
1.331378299,103.500657,0.280058651
1.311827957,99.78850503,0.314760508
1.293255132,96.0763531,0.329912023
1.276637341,92.36420118,0.325024438
1.265884653,88.99395798,0.289833822
1.257086999,86.16099994,0.224828935
1.24340176,83.91417114,0.164711632
1.224828935,82.3023157,0.139784946
1.202346041,81.1789013,0.134897361
1.177908113,80.34855153,0.134897361
1.161290323,79.76242228,0.129521017
1.165200391,79.22513713,0.159824047
1.203323558,78.8832284,0.430107527
1.286412512,78.54131967,1.015151515
1.419354839,78.24825504,1.195503421
1.599217986,77.85750221,0.565004888
1.813294233,77.46674938,0.049853372
2.012707722,77.02715244,-0.035190616
2.196480938,76.6363996,-0.005376344
2.389051808,76.05027035,0.019550342
2.565004888,75.56182931,0.034701857
2.709677419,74.97570006,0.034701857
2.817204301,74.48725902,0.044477028
2.890518084,73.99881797,0.059628543
2.935483871,73.51037693,0.064516129
2.955034213,73.07077999,0.059628543
2.954056696,72.68002716,0.059628543
2.937438905,72.38696253,0.064516129
2.906158358,72.0450538,0.064516129
2.866080156,71.75198918,0.069892473
2.818181818,71.41008045,0.064516129
2.75659824,71.06817172,0.059628543
2.68230694,70.67741888,0.039589443
2.594330401,70.18897784,0.014662757
2.495601173,69.65169269,-0.015151515
2.388074291,69.11440755,-0.050342131
2.275659824,68.6259665,-0.090420332
2.16226784,68.18636956,-0.125610948
2.051808407,68.18636956,-0.150537634
1.948191593,69.60284859,-0.160312805
1.855327468,74.24303849,-0.140273705
1.774193548,82.83960085,-0.095307918
1.711632454,93.87836841,-0.04056696
1.662756598,104.1356303,0.014662757
1.617790811,111.5599342,0.059628543
1.578690127,116.3466564,0.10459433
1.546432063,119.5703673,0.139784946
1.518084066,121.6218196,0.154936461
1.492668622,122.5987017,0.169599218
1.468230694,122.7940781,0.184750733
1.444770283,122.256793,0.184750733
1.421309873,121.1822227,0.184750733
1.396871945,119.6680555,0.189638319
1.3714565,117.9096677,0.189638319
1.350928641,115.9070594,0.189638319
1.332355816,113.7579189,0.195014663
1.309872923,111.2180254,0.214565005
1.286412512,108.4827556,0.234604106
1.264907136,105.405577,0.254643206
1.24340176,102.133022,0.289833822
1.223851417,98.66509063,0.325024438
1.206256109,95.00178281,0.339687195
1.189638319,91.4361632,0.309872923
1.174975562,88.16360821,0.254643206
1.159335288,85.57487069,0.199902248
1.14173998,83.71879472,0.169599218
1.120234604,82.44884801,0.164711632
1.102639296,81.42312182,0.169599218
1.08797654,80.73930436,0.174975562
1.072336266,80.29970742,0.169599218
1.069403715,79.90895459,0.339687195
1.094819159,79.61588996,0.88514174
1.161290323,79.37166944,1.290811339
1.278592375,79.12744892,0.89540567
1.445747801,78.8832284,0.26001955
1.652981427,78.54131967,0.044477028
1.883675464,78.24825504,0.059628543
2.116324536,77.85750221,0.08455523
2.329423265,77.46674938,0.10459433
2.492668622,77.02715244,0.11485826
2.613880743,76.6363996,0.124633431
2.713587488,76.19680266,0.134897361
2.784946237,75.80604983,0.144672532
2.827956989,75.415297,0.149560117
2.847507331,75.07338827,0.154936461
2.848484848,74.53610312,0.164711632
2.835777126,74.04766208,0.169599218
2.810361681,73.60806514,0.169599218
2.772238514,73.1684682,0.164711632
2.722385142,72.72887126,0.164711632
2.65884653,72.28927432,0.154936461
2.583577713,71.84967738,0.134897361
2.508308895,71.50776865,0.10459433
2.42913001,71.16585992,0.064516129
2.336265885,70.72626299,0.019550342
2.234604106,70.28666605,-0.015151515
2.131964809,70.09128963,-0.045454545
2.031280547,71.31239224,-0.055229717
1.938416422,75.415297,-0.04056696
1.854349951,83.62110651,-0.000488759
1.781036168,94.51334177,0.064516129
1.718475073,105.0148242,0.124633431
1.667644184,112.7321927,0.179863148
1.625610948,117.8119795,0.224828935
1.596285435,121.1333786,0.26001955
1.574780059,123.3802074,0.284946237
1.553274682,124.60131,0.300097752
1.53372434,124.9920628,0.319648094
1.514173998,124.5524659,0.329912023
1.494623656,123.4290515,0.339687195
1.475073314,122.0125725,0.339687195
1.455522972,120.3030288,0.345063539
1.43597263,118.3492647,0.345063539
1.417399804,116.1024359,0.345063539
1.398826979,113.6113865,0.35483871
1.382209189,110.9249608,0.379765396
1.365591398,108.0431587,0.394916911
1.353861193,105.0636683,0.414956012
1.344086022,101.7422692,0.444770283
1.333333333,98.17664959,0.475073314
1.322580645,94.56218587,0.479960899
1.31085044,91.09425447,0.444770283
1.298142717,88.11476411,0.38514174
1.284457478,85.67255889,0.314760508
1.26686217,84.01185935,0.284946237
1.245356794,82.83960085,0.280058651
1.2228739,82.10693928,0.280058651
1.207233627,81.56965413,0.264907136
1.210166178,81.2277454,0.280058651
1.233626588,81.1300572,0.479960899
1.287390029,80.98352488,1.065493646
1.390029326,80.54392795,1.475562072
1.542521994,79.90895459,1.050342131
1.738025415,79.46935765,0.379765396
1.959921799,79.32282534,0.119745846
2.188660802,79.12744892,0.109481916
2.404692082,78.68785198,0.129521017
